X;Y;ANNO;Spawners;Recruits;salinity.minq3p;salinity.minq4p;salinity.minq1;salinity.minq2;salinity.minq3;salinity.maxq3p;salinity.maxq4p;salinity.maxq1;salinity.maxq2;salinity.maxq3;bat;dist;slope;temp.minq3p;temp.minq4p;temp.minq1;temp.minq2;temp.minq3;temp.maxq3p;temp.maxq4p;temp.maxq1;temp.maxq2;temp.maxq3;tot
727.1941334;4637.336487;2005;217.2961529;0;38.04953384;37.91861725;38.14736938;38.21954727;38.27500916;38.15445328;37.99497223;38.52179718;38.30691528;38.36515045;-340;23;33;24.39768982;16.9941864;13.50895214;15.38010979;24.38414955;25.70620155;22.25619316;15.84704494;23.75003815;25.10980606;217.2961529
715.7577081;4639.0741;2005;0;0;38.05187988;37.9237442;38.15717697;38.22270966;38.27024841;38.15533447;37.9997139;38.53902817;38.31930161;38.36228943;-575;31;24;24.11935806;16.74999237;13.88000202;15.25699425;24.2501049;25.63012314;21.41649246;15.3826704;23.24956322;24.73147964;0
826.3435654;4557.472644;2005;733.2975763;0;37.97906876;37.8341217;38.01542282;38.07352829;38.26496124;38.10480118;37.90801239;38.2545929;38.1141243;38.36487198;-247;19;33;24.48215675;17.38337708;13.62990475;15.73513317;24.88029671;25.86938095;22.62510681;15.62998962;24.37999916;25.61274719;733.2975763
709.7326824;4651.82282;2005;144.864102;0;38.06143951;37.93584061;38.1726265;38.23437881;38.27092743;38.16065216;38.01031494;38.54320145;38.33400726;38.36201477;-315;29;10;23.8966713;16.7616787;13.98910141;14.99631596;24.48874855;25.4922905;21.62909317;15.50001621;23.24804878;24.6055603;144.864102
704.2745982;4657.090379;2005;408.0091143;156.9265824;38.06570435;37.94200516;38.18094635;38.23950195;38.26976395;38.1628952;38.01554108;38.54715347;38.34220123;38.36098099;-312;32;18;23.86933708;17.08291626;13.89555359;14.89283466;24.13485909;25.50024033;21.38022804;15.60386086;23.11266518;24.73423958;564.9356967
689.229164;4668.821274;2005;21.76387501;0;38.07465363;37.95658112;38.20035553;38.2501297;38.26535797;38.1672287;38.02700043;38.55534744;38.360569;38.35709763;-155;23;9;24;16.895504;13.73088264;15.12654114;24.25486374;25.37302017;21.32336617;15.49314976;23.23582077;24.76994514;21.76387501
685.7524311;4674.710643;2005;66.45754692;110.7625782;38.07785034;37.96151733;38.20569229;38.25374222;38.26493835;38.16893005;38.03063965;38.55506134;38.3645668;38.35638428;-124;17;0;24.00000763;17.12560463;13.63641262;15.12816238;24.24024963;25.35814095;21.49597359;15.63206863;23.13485718;24.85740089;177.2201251
692.778029;4682.641399;2005;179.3553073;448.3882684;38.08075714;37.96337128;38.20402145;38.25676727;38.27037048;38.17132568;38.03237915;38.54606628;38.36021423;38.36012268;-99;15;3;23.89609718;17.37147903;13.63000107;15.27592754;24.24333382;25.6300106;22.01758957;15.25;23.13149071;24.52015877;627.7435757
693.8879254;4688.765473;2005;0;0;38.08425903;37.96763992;38.20697021;38.26052094;38.27248383;38.17357636;38.03572845;38.54221344;38.36117172;38.36141586;-55;8;5;23.99467087;16.60777473;13.16162872;15.25276089;23.76892281;25.74901962;22.20750046;14.95575809;22.62778091;24.87866211;0
678.2345298;4705.480289;2005;0;0;38.09179688;37.98234177;38.22351074;38.26900101;38.26740265;38.17705536;38.04566956;38.54496002;38.37380219;38.35656738;-11;2;2;24.83280373;12.68811893;10.05682087;15.73026466;24.44877625;26.46268654;20.58611298;12.87582016;24.80280685;26.2951355;0
669.276933;4718.127346;2005;0;0;38.09714508;37.99312592;38.23417664;38.27494049;38.26433563;38.1796875;38.05247879;38.54356384;38.38031387;38.3532486;-25;3;6;23.3170433;15.65764618;12.00904655;14.66665459;23.68231583;25.37337494;20.95773315;13.19511032;23.28936005;24.69721794;0
867.5336273;4554.362741;2005;64.53680857;451.75766;37.97700882;37.79948807;38.01569366;38.06407547;38.24936295;38.09604263;37.8940773;38.22332764;38.10680771;38.37422562;-158;23;14;24.38331985;17.72492599;13.87643909;15.75079155;25.48888016;26.00000191;22.63030815;15.87813759;24.23047256;25.75524521;516.2944686
654.611381;4720.562755;2005;22.41941342;44.83882684;38.09822083;37.99988937;38.24300766;38.27606201;38.25679016;38.17911911;38.05537415;38.54666138;38.38667297;38.34624863;-105;14;1;23.87301064;16.52418709;12.99872112;15.00644207;23.89734077;25.38360596;21.4070816;14.75777721;22.73189354;24.54332542;67.25824026
667.6971353;4716.126003;2005;0;0;38.09658813;37.99271393;38.23426056;38.27433777;38.26347351;38.17924118;38.05202484;38.54459763;38.38072205;38.35257721;-55;6;5;23.37918282;16.24538994;12.42924881;15.02345562;23.67716789;25.35937309;21.26262474;14.03499699;22.94348717;24.7317009;0
661.2269229;4665.903504;2005;73.63925183;10.51989312;38.07690048;37.96634674;38.22012329;38.25282288;38.25091934;38.16638565;38.03322601;38.57426453;38.38312149;38.34604263;-291;20;12;23.50000191;16.00289726;13.76046944;15.25;23.4855175;25.2660675;20.76191902;15.13536167;23.49663544;24.75123405;84.15914495
661.3982326;4660.815468;2005;81.7939039;0;38.07455444;37.96285629;38.21782303;38.25022888;38.25005341;38.16499329;38.03090668;38.5777092;38.38310242;38.34602356;-354;24;1;23.5;15.51352406;13.88000107;15.36769772;23.5004158;24.76150131;20.96106148;14.39558697;23.51106453;24.74575615;81.7939039
643.9732351;4678.638338;2005;41.45215178;0;38.08338165;37.9814949;38.23633957;38.25904083;38.24356079;38.16872787;38.04172516;38.57185745;38.39263153;38.33777237;-410;19;41;23.87402534;16.23637199;13.87999916;15.1299963;23.51350975;25.62023163;20.87996483;15.49888039;23.13316154;24.86379623;41.45215178
663.8072617;4705.792926;2005;0;173.6050832;38.09268951;37.98863602;38.23312759;38.27007294;38.25924683;38.17633438;38.04862976;38.55095673;38.38217163;38.34946823;-102;12;2;24.25005722;16.72689819;13.36998844;15.40447044;24.14261627;25.62814713;21.63299942;15.13000011;22.88460922;24.88000298;173.6050832
655.5991142;4698.364875;2005;108.2539291;281.4602156;38.09014893;37.98796844;38.23579025;38.26712799;38.25318527;38.1740036;38.04718781;38.55744553;38.38625336;38.34457397;-134;4;2;24.14623261;16.75444794;13.51476383;15.17294121;24.25017166;25.65194511;21.67042351;15.37830067;23.00266647;24.75013542;389.7141447
855.6944713;4550.030023;2005;0;43.52775003;37.97060776;37.80302811;38.00815201;38.05519104;38.24510956;38.09240723;37.8918457;38.22114944;38.09614182;38.36774063;-135;19;2;24.60638618;17.62999916;13.73297691;15.5;25.24726105;25.43699455;22.65636826;15.99788189;23.99376678;25.64514923;43.52775003
668.2703517;4699.177186;2005;0;68.0784627;38.09028625;37.9836998;38.22840118;38.2674942;38.26066208;38.17521286;38.04563141;38.55207825;38.37953949;38.35109711;-87;5;4;23.80739594;15.94347572;12.91567516;15.00448799;23.903965;25.0764389;21.26837921;14.68922901;22.57261658;24.52866173;68.0784627
655.7005091;4729.901211;2005;0;0;38.10192871;38.00480652;38.24568558;38.28025055;38.25925064;38.18162918;38.05907822;38.5417366;38.38668823;38.34790039;-53;6;8;23.68338966;16.0247097;12.49634266;14.67017937;23.7070179;25.44933891;21.24167633;13.72684288;22.57645607;24.48855972;0
645.0983472;4725.578678;2005;138.5047946;277.0095891;38.10025024;38.00680923;38.25022888;38.27815628;38.25213623;38.17957306;38.05872345;38.54589462;38.39044189;38.34141159;-108;12;1;24.13005257;16.87174416;13.37197399;15.13000011;24.02433395;25.17395782;21.48796844;15.24908066;22.86484718;24.73595238;415.5143837
649.1231402;4709.944023;2005;152.3471251;174.1110001;38.09455109;37.99705124;38.24344254;38.27180481;38.25131989;38.17619324;38.0524559;38.55310059;38.38908386;38.34183884;-144;18;3;24.13010406;16.88051796;13.25697613;15.25;24.00000954;25.49998474;21.60893631;15.15755844;23.11517525;24.62999916;326.4581252
642.2150848;4690.710826;2005;659.5618382;0;38.08802795;37.98941422;38.24123764;38.26405334;38.24464417;38.17145157;38.04656219;38.56442642;38.39213562;38.33723831;-237;16;8;24.13000298;16.49999809;13.62591457;14.86257362;23.74336243;25.60317039;21.26670456;15.36994457;23.24607277;24.75112152;659.5618382
638.6527581;4704.136214;2005;118.4512605;10.76829641;38.092659;37.99855804;38.24788284;38.26900482;38.24395752;38.17391586;38.05181885;38.5578537;38.39310455;38.33520126;-257;24;6;24.20663452;16.983778;13.51371002;15.12996387;24.00003242;25.45799637;21.39394188;15.01173115;23.01603508;24.75801468;129.2195569
634.9760079;4689.419619;2005;475.9820493;0;38.08776093;37.99248886;38.24589157;38.2629776;38.23920441;38.17038727;38.04727173;38.56628037;38.39530945;38.33205032;-387;26;14;24.0011425;16.62999916;13.76054478;15;23.64573669;25.38373566;21.01233292;15.3800106;23.26538849;24.75136566;475.9820493
634.1117742;4681.460816;2005;20.50558572;0;38.08480453;37.98752594;38.24311829;38.2596817;38.23815155;38.16860199;38.04425049;38.57139969;38.39614105;38.33210754;-501;29;28;23.87999916;16.3497963;13.76449871;15.20960903;23.49452782;25.48315811;21.12545204;15.24292564;23.38004112;24.76029396;20.50558572
625.0547532;4685.903234;2005;20.14447618;0;38.08640289;37.99454498;38.25001144;38.26018143;38.23245239;38.16849518;38.04693985;38.5688591;38.39818192;38.32556152;-575;21;6;23.61137962;16.24731255;13.87737179;15.11271667;23.61397743;25.75000954;20.96008301;15.0055933;23.24999237;24.88001633;20.14447618
613.742757;4681.971441;2005;221.1914001;0;38.08527374;37.99876404;38.25545502;38.25666809;38.22379684;38.16634369;38.04693604;38.56879044;38.39984894;38.31647873;-333;8;9;23.62999725;15.83667469;13.62998581;15.23322868;23.63715553;25.76655197;20.94886208;14.75221348;23.49903107;25.25874519;221.1914001
862.1650171;4548.751423;2005;1863.274223;42.83389017;37.97111893;37.79753494;38.00924301;38.05563736;38.24378586;38.09170532;37.89001846;38.2179451;38.09794235;38.36958694;-219;27;26;24.61334229;17.61831284;13.74697018;15.53753185;25.14401245;25.54076767;22.50623703;16.12409782;23.88363075;25.75540543;1906.108113
579.134157;4701.429842;2005;0;0;38.09005356;38.02749634;38.27999115;38.2551651;38.19875336;38.16408157;38.05558777;38.54436111;38.39579391;38.28439713;-555;17;50;24.25000954;16.74996758;13.49050617;15.25413704;24.24603653;25.74987412;21.74888802;14.74971485;23.50114632;25.75748444;0
580.1678662;4698.535701;2005;419.7483189;0;38.0890274;38.02568054;38.27838898;38.25377655;38.19889069;38.16355133;38.05433655;38.54605865;38.39566803;38.28489685;-520;18;54;24.25;16.74208832;13.4975996;15.25448418;24.24145317;25.63010216;21.61687088;14.50594425;23.63004112;25.64738464;419.7483189
595.2766792;4682.455409;2005;155.088223;0;38.08457947;38.0096283;38.26509094;38.25119781;38.2090683;38.16327667;38.04798126;38.56114578;38.3980484;38.29914474;-182;16;12;23.77195168;16.28689384;13.65350819;14.88293076;24.22052765;25.96186256;21.02028275;14.76296806;23.38014221;25.38006401;155.088223
601.7627877;4701.390003;2005;65.29162504;130.5832501;38.09112549;38.01607513;38.26775742;38.26174164;38.21749496;38.16835785;38.05434799;38.55501556;38.39871597;38.30680084;-157;14;4;24.2569046;16.63009644;13.74816132;15.12893677;24.25;25.75633621;21.39284134;15.12082863;23.62999344;25.63427544;195.8748751
631.0499686;4701.767544;2005;564.9356967;0;38.09175873;38.00042725;38.2513237;38.26721954;38.23880005;38.17253876;38.05175018;38.55993271;38.39546204;38.33027649;-339;32;9;24.01604652;16.74720383;13.63001347;15.23700905;23.98563004;25.63000488;21.27774239;14.99080563;23.48618317;24.99992752;564.9356967
621.9781032;4676.352449;2005;51.53810315;0;38.08351898;37.99100113;38.24901199;38.2563858;38.22938538;38.16640472;38.04427338;38.57383728;38.39980698;38.32350922;-539;20;9;23.87780952;15.42178631;13.74694061;15.13011646;23.39409065;25.75734711;20.80638123;14.24175167;23.13014984;24.87299919;51.53810315
621.9168033;4685.422234;2005;38.47881693;0;38.08638763;37.99610519;38.25178528;38.25966644;38.23027039;38.16811371;38.04725647;38.568573;38.39875031;38.32321548;-541;17;8;23.7196331;16.12999916;13.75500107;15.14262867;23.73838615;25.75879669;20.62833405;14.8817749;23.47450447;24.86070061;38.47881693
857.621867;4543.927317;2005;251.4163119;0;37.96443939;37.79512787;38.00186157;38.04523087;38.2369957;38.08675385;37.88539124;38.21042633;38.08724976;38.36495209;-418;20;40;24.74645615;17.62740135;13.87494469;15.49999523;25.15163231;25.63009071;22.62158775;15.88000011;24.14736176;25.86099052;251.4163119
631.4283722;4683.057801;2005;0;0;38.08586121;37.99068451;38.2459259;38.26047516;38.23648071;38.16888428;38.04568481;38.56983566;38.39680481;38.32999039;-586;30;16;23.88524437;16.38130951;13.7632761;14.88149261;23.62555122;25.39461708;21.13834763;15.13504791;23.26726532;24.76290321;0
624.1147261;4699.382107;2005;726.7717431;0;38.09127045;38.00274658;38.2545166;38.26589966;38.23435211;38.17147446;38.05195618;38.56059265;38.39703369;38.32578659;-366;24;13;23.98681259;16.7493515;13.49666882;14.9999609;23.85721016;25.6452179;21.30089569;15.12999916;23.62879944;25.20932961;726.7717431
619.4400819;4705.705863;2005;224.6621242;21.39639278;38.09368134;38.00939178;38.25967789;38.2681427;38.231884;38.1723938;38.05502701;38.5562439;38.39761353;38.3223114;-241;22;7;23.88587379;16.73992538;13.38021946;15.00064945;24;25.8800869;21.26373291;15.12795639;23.39876366;25.37997055;246.058517
611.8133851;4710.577476;2005;87.54785037;0;38.09501648;38.01564789;38.26511765;38.26882172;38.22745514;38.17237854;38.05729675;38.55279922;38.39835739;38.31697845;-173;20;5;24.0321312;16.25462532;13.36654186;15.23842335;24.00559044;25.64333916;21.4958477;15.12836456;23.12999725;25.75006866;87.54785037
638.8639051;4744.762379;2005;0;0;38.10716248;38.01951981;38.25951004;38.28618622;38.25208282;38.18357849;38.06663132;38.5373764;38.39286423;38.3400116;-37;7;1;23.72706985;15.62669659;12.25041962;14.89225864;23.73040581;24.64930344;21.21117973;14.05493355;22.74132156;24.62991142;0
631.5813298;4739.4167;2005;45.17262719;45.17262719;38.10511017;38.02005768;38.26197815;38.2834549;38.24645996;38.18149185;38.06543732;38.5403862;38.39471054;38.33468246;-61;14;5;23.87994957;16.62155342;12.87921524;15.07937241;23.98010445;24.9499321;21.25004005;14.88589954;23.2443409;24.74443054;90.34525438
611.5760395;4762.316251;2005;50.6527878;0;38.11277771;38.03965378;38.27795029;38.29273224;38.24014664;38.18502045;38.07553864;38.52922058;38.3992691;38.32649231;-100;13;1;24.00001144;16.5;12.99016571;15.00984192;24.12402153;25.43904877;22.00660896;15.19403934;24.11480522;25.25248909;50.6527878
869.9698138;4534.147904;2005;0;0;37.95272064;37.76987076;37.99121475;38.0280304;38.21957397;38.07423019;37.86903;38.18694305;38.07412338;38.36090851;-591;9;33;24.70806694;17.23835754;14.09860325;15.63201427;25.23462296;26;22.63066483;15.88000011;24.24447823;25.99555779;0
598.2387944;4753.429778;2005;0;0;38.11013794;38.04368591;38.28382492;38.2883606;38.22967911;38.18167114;38.07439423;38.53062439;38.40099335;38.31551743;-116;13;0;24.24980545;16.75;13.49468613;14.87582016;24.14830589;25.50483704;21.3599987;15.49963951;24.14862251;25.25817108;0
588.1868072;4743.815586;2005;0;0;38.1072464;38.04460144;38.28789139;38.28322601;38.22036743;38.17818451;38.07265472;38.53145981;38.40127945;38.30545425;-97;7;1;24.37719154;16.75391388;13.5069561;15.1252861;24.24921417;25.38005638;21.64025307;15.03783607;23.89070892;25.39037132;0
561.9349976;4757.855641;2005;253.0480791;276.05245;38.11425018;38.06111908;38.30729294;38.29167938;38.21024704;38.18053055;38.0827713;38.51819229;38.40471649;38.29185867;-231;8;82;23.89377975;16.75055313;13.25708008;14.42366695;24.16135788;24.48513031;22.11181831;15.23338223;23.65720177;25.50556564;529.1005291
559.9060064;4762.946244;2005;0;0;38.11684418;38.06393051;38.30929184;38.29577255;38.21255493;38.18267441;38.08547211;38.51620483;38.40587997;38.29410934;-114;7;5;23.76950073;16.06879425;13.12171364;14.04576874;23.69031906;24.25874329;21.82641029;13.46866989;23.67666054;25.60512161;0
560.2075746;4753.342458;2005;166.9393342;0;38.11177444;38.05913925;38.30651093;38.28755188;38.20675278;38.17820358;38.08040619;38.51947403;38.40359497;38.2881546;-398;13;11;24.13739777;16.50260353;13.28164196;14.87993145;24.24418449;24.74003601;22.27741051;15.38011551;23.745327;25.50009918;166.9393342
572.2280065;4822.356686;2005;145.1642981;424.3264097;38.13322449;38.07444;38.30628204;38.32293701;38.23966217;38.1985321;38.09980011;38.49941254;38.40745926;38.32262039;-251;13;28;23.87999916;16.24677467;13.14565754;14.74998951;24.37999725;24.85523415;21.59673691;15.38000107;24.29248428;25.13495636;569.4907078
773.2825109;4586.536366;2006;583.5170439;0;38.27632904;38.09140015;38.08570862;38.20658112;38.34037781;38.36711121;38.17340851;38.17111969;38.31890488;38.48509979;-277;33;23;24.7461319;15.86864376;13.13433933;15.22859192;24.62997818;24.8975296;21.25870895;13.88000107;21.25288582;27.26952934;583.5170439
869.0082256;4542.499491;2006;247.3828951;0;38.23236465;38.07820511;38.05170059;38.19123459;38.36842346;38.36684799;38.15686035;38.1447525;38.31781006;38.52598572;-499;18;18;25.22749519;15.84113026;13.48765564;15.25988483;24.46911049;25.87999916;21.50946236;14.50000095;22.23993874;26.98107147;247.3828951
587.2844105;4779.773097;2006;21.03580294;0;38.23184204;38.13430786;38.17755127;38.22820282;38.17914963;38.31599045;38.18920898;38.24591064;38.26212311;38.29094696;-155;27;2;24.25000191;15.19776058;12.63372612;14.74573517;24.38124084;25.23804283;20.74677277;13.63699055;20.63215065;26.85182953;21.03580294
594.391835;4776.623466;2006;0;0;38.23517609;38.13381958;38.1763382;38.22973633;38.18675613;38.31997299;38.1906662;38.24581909;38.26578522;38.29928589;-128;36;1;24.25852203;15.49628067;12.63000011;14.88205051;24.38560295;25.20388031;20.73729324;13.7642374;20.62792397;26.88015366;0
589.6538734;4769.728619;2006;0;0;38.22973633;38.13110733;38.17504501;38.22771072;38.182724;38.31436157;38.18692017;38.2449646;38.26325989;38.29615021;-152;28;2;24.12998009;15.86202431;12.62999916;14.63178253;24.25341225;25.27146912;20.7511158;13.74998188;20.74999619;26.74999809;0
567.196455;4781.072291;2006;0;0;38.22383118;38.13526154;38.18013;38.22486877;38.16270828;38.30634308;38.18553162;38.24619293;38.2542305;38.27335739;-201;12;20;24.25783157;15.26565361;12.75372505;14.37997532;24.37495613;25.37985229;20.98841286;13.63231373;20.20073891;26.51807404;0
561.30635;4776.543135;2006;213.2880486;0;38.21928024;38.13439941;38.18019485;38.22302246;38.15701294;38.30115128;38.18283844;38.24580383;38.25115204;38.26799774;-413;10;6;24.25003815;15.25811863;12.63000011;14.5;24.38124466;25.50007439;20.99937248;13.63000011;20.24999809;26.63008881;213.2880486
537.5835935;4800.345929;2006;0;0;38.22434616;38.14575195;38.19104767;38.22363281;38.14167786;38.30479431;38.19028473;38.25192261;38.24750519;38.24729156;-584;38;7;23.88401413;15.22301292;12.7464962;14.5000248;23.12985611;24.44275475;20.87871742;13.38000011;20.13444519;26.85951042;0
546.3089951;4782.562832;2006;0;0;38.21681213;38.13824463;38.18455505;38.22089386;38.14533615;38.29728699;38.18315125;38.24765778;38.24654007;38.25452423;-342;25;20;24.25000954;14.99948597;12.87999725;14.48505783;24.25558662;25.12999344;20.75004768;13.38001633;20.29472351;26.63000488;0
547.9669802;4825.06211;2006;0;0;38.23597717;38.14744568;38.18978119;38.22821808;38.15184784;38.31780243;38.19672394;38.25061035;38.25234222;38.25533295;-633;38;33;24.38448524;15.38159847;12.88000011;14.75000381;23.15748978;24.75000572;20.99339867;13.75000763;20.62047958;27.13033485;0
873.1803398;4572.544446;2006;0;0;38.27729416;38.11223602;38.0867157;38.21450806;38.37955475;38.39100647;38.19052124;38.17259216;38.33369446;38.52944183;-54;3;15;25.53755569;14.69740868;12.05347252;16.24295807;25.44458771;26.41445923;21.19527626;12.76955414;22.49075317;27.60241508;0
564.6837536;4839.066383;2006;304.8016867;0;38.24184418;38.14582062;38.18570328;38.228508;38.16213989;38.32444763;38.19864655;38.24721527;38.25558472;38.26568604;-318;32;13;24.64045143;15.19621944;12.64071083;14.73766041;23.77504921;25.27393723;20.7660675;13.74655342;20.80000496;27.5008316;304.8016867
569.0126832;4837.740148;2006;94.20631182;0;38.24217987;38.14533234;38.18507385;38.2288208;38.16482925;38.32492447;38.19858551;38.24710083;38.25671387;38.26901245;-207;28;10;24.85820961;15.11750984;12.63368893;14.98812199;23.99558258;25.25040817;20.7345829;13.87985039;20.42209625;27.38237762;94.20631182
574.0664521;4847.675642;2006;0;0;38.24519348;38.14550781;38.18392181;38.22861481;38.16779327;38.32803345;38.19996643;38.24571228;38.25746155;38.27148819;-103;29;4;24.58945656;14.99773216;12.49491596;14.88020611;23.75425148;25.38144302;20.62087822;13.33952808;21.0184021;27.40411568;0
576.6501931;4849.19332;2006;0;0;38.24612427;38.14552307;38.18351746;38.22858429;38.16895294;38.3290062;38.2003746;38.24526978;38.25780106;38.27255249;-76;27;5;24.62743187;14.75277996;12.48916435;15.12597752;23.8732605;25.49467468;20.39311409;12.73569202;21.07742691;27.14490128;0
583.309087;4836.459007;2006;0;22.34237455;38.24610138;38.14477539;38.18312836;38.2300148;38.17464447;38.32937622;38.20015717;38.24622345;38.26080322;38.27988434;-77;28;3;24.51481438;14.23631477;11.9480114;14.86409473;23.74908257;25.24993134;20.4997654;12.7555933;20.98886108;27.37925911;22.34237455
594.78612;4834.912244;2006;0;0;38.24951172;38.1448288;38.18214417;38.23154449;38.18305588;38.33318329;38.20180893;38.24617004;38.26468658;38.28927612;-21;12;1;24.24911499;12.2392664;10.77196503;15.10515499;23.88142586;25.62528419;19.83753586;11.14565182;21.58552361;26.87246895;0
868.9721087;4570.345675;2006;66.20470495;132.4094099;38.27232742;38.10621262;38.08105087;38.21022415;38.37601471;38.38605499;38.18442154;38.1676445;38.3306694;38.52651978;-78;7;4;25.38118553;15.87087822;12.87524128;15.77306461;24.56607437;25.97864914;21.61592865;13.19939899;22.12998199;27.12095451;198.6141149
590.5944563;4855.165961;2006;0;0;38.25115967;38.14601898;38.18208313;38.2296524;38.17817688;38.3343277;38.20283508;38.24420929;38.26152802;38.28222656;-19;13;1;24.42728806;12.32316113;9.75174427;15.28063869;23.97537994;25.63471985;20.25060081;11.13183308;21.52997208;26.75320816;0
583.2789528;4858.70272;2006;0;0;38.2491951;38.14569092;38.18231201;38.22849655;38.17301178;38.33213806;38.20173645;38.24385452;38.2590332;38.27644348;-22;16;0;24.37710953;13.35940933;10.98973084;15.53881359;23.99866867;25.8775444;20.12979317;11.87106991;21.40009308;26.87628365;0
590.6993945;4865.599599;2006;0;0;38.25214386;38.14611053;38.18143463;38.22863007;38.17710876;38.33509064;38.20320129;38.24282837;38.26039124;38.28044128;-15;6;0;24.01017761;11.0189724;8.971515656;16.02705383;24.21200943;26.36382866;19.6588974;11.00081444;22.55407333;26.93390274;0
608.6812042;4810.248331;2006;0;0;38.25038528;38.14234924;38.18000412;38.23402405;38.19567871;38.33498383;38.20134735;38.24702454;38.27097321;38.30515671;-45;4;3;23.41713715;14.13129616;11.59557438;14.28495884;23.58728027;25.64174652;20.05825424;11.76247597;20.92511749;25.2823143;0
597.6102868;4792.661651;2006;20.1956963;0;38.24110413;38.13794708;38.17864227;38.23142242;38.18810272;38.3257103;38.19515991;38.24669266;38.26702118;38.29886627;-119;27;2;24.1051712;15.75408363;12.50310993;14.97816658;23.88390541;25.2575779;20.73490906;13.6567955;20.75;26.77255058;20.1956963
609.1325713;4779.898356;2006;0;0;38.24360657;38.13575745;38.17608643;38.23311615;38.19918442;38.32915115;38.19554901;38.24636841;38.27222443;38.31208038;-101;22;2;24.11060143;15.85881138;12.5;15.12863541;23.6221714;25.02001572;20.75000381;13.74905777;20.74977303;26.63010979;0
618.2013278;4767.996932;2006;0;0;38.24516296;38.13338089;38.17362976;38.23439026;38.20824051;38.33151627;38.19535828;38.24599838;38.2764473;38.32301331;-72;8;3;23.51787949;15.83060455;12.02318382;14.38024426;23.26213837;24.89552689;20.75723648;12.73655987;19.97349358;25.68074417;0
622.8557569;4768.560044;2006;0;0;38.24842453;38.13454437;38.1738205;38.23564148;38.21245575;38.33485413;38.19734955;38.24625397;38.27867508;38.32730865;-25;3;4;22.02549553;14.07491302;10.6674118;13.41494942;22.78449059;24.39538383;19.4091835;10.78247166;19.66775894;25.25182724;0
828.9303511;4559.222128;2006;0;0;38.26654053;38.07995224;38.05986023;38.19232941;38.35366821;38.3653717;38.15689087;38.14697266;38.31801605;38.50403595;-136;18;8;25.0014782;16.3739872;13.35717201;15.39293575;23.75968361;25.74694443;21.62999916;14;21.64391708;27.12999916;0
556.2816435;4866.716297;2006;0;0;38.24407196;38.14587402;38.18412399;38.22548676;38.15621185;38.3263092;38.19937897;38.24357986;38.25145721;38.25725555;-206;16;32;24.38119125;14.82586002;12.64775085;15.00024605;23.41181946;25.37996674;20.74822807;13.49039459;21.12999916;27.37442398;0
556.0854141;4879.522838;2006;0;0;38.24459076;38.1443634;38.18160248;38.2231369;38.15516663;38.32670593;38.19867706;38.24044037;38.24951172;38.25556564;-51;5;5;24.36720276;13.23428917;11.04225826;15.13138676;22.84622765;25.86923409;20.61191559;11.8749342;21.13978004;27.24499702;0
549.6345306;4850.007928;2006;0;0;38.24149323;38.14787292;38.18800735;38.22775269;38.15306091;38.32359314;38.19934845;38.24777222;38.25197601;38.25457001;-415;35;2;24.60623169;15.35603809;12.88000107;14.58178806;23.63684273;24.89497948;20.9829998;13.62671757;20.85716438;27.24991417;0
537.5771525;4846.087148;2006;0;0;38.24069977;38.15016937;38.19126129;38.22786713;38.14751053;38.32249451;38.20018005;38.25022125;38.25078964;38.2481842;-483;44;11;24.24999428;15.33667564;12.89117527;14.6313839;23.49991417;24.28922272;20.99888992;13.74334145;20.72587967;27.38000107;0
538.9390353;4851.73165;2006;0;0;38.24147797;38.14950943;38.19007111;38.22745514;38.14801788;38.32334137;38.20017242;38.248909;38.2504425;38.24846649;-376;39;10;24.03371048;15.25004768;13;14.73665905;23.38158417;24.64250755;20.98303795;13.63250446;20.74999809;27.38000298;0
569.5744581;4868.647633;2006;0;0;38.24662781;38.14527893;38.18235016;38.22596359;38.16371155;38.32914352;38.20023346;38.24252319;38.25421143;38.26554871;-23;8;1;24.14840698;13.6256752;11.11657524;15.23662567;23.50000763;25.74575806;20.3652668;11.75000572;21.14780998;26.38580513;0
549.6111384;4866.579672;2006;131.0688996;0;38.24323273;38.14646912;38.18523407;38.22537994;38.15247345;38.32530975;38.19930267;38.24422455;38.25016785;38.25299072;-403;20;7;24.25480843;15.50000572;12.87413597;14.99691963;23.37862015;25.26958656;20.98984146;13.63000011;21.13130951;27.48192787;131.0688996
835.0962259;4576.200628;2006;0;0;38.28378296;38.0955162;38.07439041;38.20142365;38.36003876;38.37205505;38.17292786;38.15843201;38.32392883;38.50621033;-25;2;11;25.40326118;13.97024536;11.634058;15.5717144;24.12756348;26.03684998;21.32830238;12.55001354;22.23815155;27.65354538;0
528.1321788;4864.598779;2006;0;0;38.24266815;38.14952469;38.18955612;38.22576141;38.14360046;38.32439423;38.20064163;38.24726105;38.24808502;38.24269867;-527;36;8;23.75428391;14.38855457;13.12591457;14.504035;22.88132668;24.54620361;20.58156776;13.87249565;21.11672401;27.49558067;0
522.7316395;4877.53981;2006;0;0;38.24253082;38.14711761;38.18630219;38.22305298;38.1410141;38.32411957;38.19918442;38.24339294;38.24528503;38.23953247;-645;26;10;23.73167801;15.15792847;12.87503242;14.74491501;23.70619392;24.9833374;20.6117897;13.62112331;20.98781204;27.62431335;0
